group,drug_name,ndcnum,generic_name
penicillins,cillin,55829068910,Oxacillin Sodium
penicillins,cillin,55829069010,Oxacillin Sodium
penicillins,cillin,55887003275,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887013914,Dicloxacillin Sodium
penicillins,cillin,55887013921,Dicloxacillin Sodium
penicillins,cillin,55887013928,Dicloxacillin Sodium
penicillins,cillin,55887021501,Penicillin V Potassium
penicillins,cillin,55887021620,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887021801,Penicillin V Potassium
penicillins,cillin,55887039301,Amoxicillin
penicillins,cillin,55887046321,Ampicillin
penicillins,cillin,55887046328,Ampicillin
penicillins,cillin,55887046330,Ampicillin
penicillins,cillin,55887046340,Ampicillin
penicillins,cillin,55887046360,Ampicillin
penicillins,cillin,55887062201,Amoxicillin
penicillins,cillin,55887062209,Amoxicillin
penicillins,cillin,55887062220,Amoxicillin
penicillins,cillin,55887062221,Amoxicillin
penicillins,cillin,55887062230,Amoxicillin
penicillins,cillin,55887062240,Amoxicillin
penicillins,cillin,55887062920,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887063714,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887063720,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887063730,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887065914,Amoxicillin
penicillins,cillin,55887065920,Amoxicillin
penicillins,cillin,55887069101,Ampicillin
penicillins,cillin,55887070414,Dicloxacillin Sodium
penicillins,cillin,55887070420,Dicloxacillin Sodium
penicillins,cillin,55887070428,Dicloxacillin Sodium
penicillins,cillin,55887070430,Dicloxacillin Sodium
penicillins,cillin,55887070440,Dicloxacillin Sodium
penicillins,cillin,55887071401,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887073322,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887079015,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887079020,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887079030,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887081414,Amoxicillin
penicillins,cillin,55887081722,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887082301,Amoxicillin
penicillins,cillin,55887082314,Amoxicillin
penicillins,cillin,55887083020,Penicillin V Potassium
penicillins,cillin,55887083028,Penicillin V Potassium
penicillins,cillin,55887083030,Penicillin V Potassium
penicillins,cillin,55887083040,Penicillin V Potassium
penicillins,cillin,55887086214,Amoxicillin/Clavulanate Potassium
penicillins,cillin,55887086701,Amoxicillin
penicillins,cillin,55887093028,Penicillin V Potassium
penicillins,cillin,55887093030,Penicillin V Potassium
penicillins,cillin,55887093040,Penicillin V Potassium
penicillins,cillin,55887098030,Penicillin V Potassium
penicillins,cillin,55887098040,Penicillin V Potassium
penicillins,cillin,55887098204,Amoxicillin
penicillins,cillin,55887098205,Amoxicillin
penicillins,cillin,55887098208,Amoxicillin
penicillins,cillin,55887098209,Amoxicillin
penicillins,cillin,55887098210,Amoxicillin
penicillins,cillin,55887098212,Amoxicillin
penicillins,cillin,55887098214,Amoxicillin
penicillins,cillin,55887098215,Amoxicillin
penicillins,cillin,55887098220,Amoxicillin
penicillins,cillin,55887098221,Amoxicillin
penicillins,cillin,55887098228,Amoxicillin
penicillins,cillin,55887098230,Amoxicillin
penicillins,cillin,55887098236,Amoxicillin
penicillins,cillin,55887098240,Amoxicillin
penicillins,cillin,55887098242,Amoxicillin
penicillins,cillin,55887098245,Amoxicillin
penicillins,cillin,55887098250,Amoxicillin
penicillins,cillin,55887098260,Amoxicillin
penicillins,cillin,55887099309,Amoxicillin
penicillins,cillin,55887099314,Amoxicillin
penicillins,cillin,55887099315,Amoxicillin
penicillins,cillin,55887099320,Amoxicillin
penicillins,cillin,55887099321,Amoxicillin
penicillins,cillin,55887099330,Amoxicillin
penicillins,cillin,55887099340,Amoxicillin
penicillins,cillin,55887099342,Amoxicillin
penicillins,cillin,55953013038,Amoxicillin
penicillins,cillin,55953013040,Amoxicillin
penicillins,cillin,55953013047,Amoxicillin
penicillins,cillin,55953013053,Amoxicillin
penicillins,cillin,55953014938,Amoxicillin
penicillins,cillin,55953014940,Amoxicillin
penicillins,cillin,55953014947,Amoxicillin
penicillins,cillin,55953014953,Amoxicillin
penicillins,cillin,55953067138,Amoxicillin
penicillins,cillin,55953067140,Amoxicillin
penicillins,cillin,55953067147,Amoxicillin
penicillins,cillin,55953067338,Amoxicillin
penicillins,cillin,55953067340,Amoxicillin
penicillins,cillin,55953067347,Amoxicillin
penicillins,cillin,55953071601,Amoxicillin
penicillins,cillin,55953071627,Amoxicillin
penicillins,cillin,55953071633,Amoxicillin
penicillins,cillin,55953071640,Amoxicillin
penicillins,cillin,55953071670,Amoxicillin
penicillins,cillin,55953071680,Amoxicillin
penicillins,cillin,55953072401,Amoxicillin
penicillins,cillin,55953072427,Amoxicillin
penicillins,cillin,55953072440,Amoxicillin
penicillins,cillin,55953072470,Amoxicillin
penicillins,cillin,55953072480,Amoxicillin
penicillins,cillin,55953074735,Amoxicillin
penicillins,cillin,55953074740,Amoxicillin
penicillins,cillin,55953074770,Amoxicillin
penicillins,cillin,55953075135,Amoxicillin
penicillins,cillin,55953075140,Amoxicillin
penicillins,cillin,55953075170,Amoxicillin
penicillins,cillin,57237000101,Amoxicillin;Clarithromycin;Lansoprazole
penicillins,cillin,57237000114,Amoxicillin;Clarithromycin;Lansoprazole
penicillins,cillin,57237002801,Amoxicillin
penicillins,cillin,57237002901,Amoxicillin
penicillins,cillin,57237002920,Amoxicillin
penicillins,cillin,57237003001,Amoxicillin
penicillins,cillin,57237003005,Amoxicillin
penicillins,cillin,57237003101,Amoxicillin
penicillins,cillin,57237003105,Amoxicillin
penicillins,cillin,57237003201,Amoxicillin
penicillins,cillin,57237003250,Amoxicillin
penicillins,cillin,57237003275,Amoxicillin
penicillins,cillin,57237003301,Amoxicillin
penicillins,cillin,57237003350,Amoxicillin
penicillins,cillin,57237003375,Amoxicillin
penicillins,cillin,57237004001,Penicillin V Potassium
penicillins,cillin,57237004099,Penicillin V Potassium
penicillins,cillin,57237004101,Penicillin V Potassium
penicillins,cillin,57237004105,Penicillin V Potassium
penicillins,cillin,57237004199,Penicillin V Potassium
penicillins,cillin,57480045501,Amoxicillin
penicillins,cillin,57480045601,Amoxicillin
penicillins,cillin,57506020102,Amoxicillin
penicillins,cillin,57506020104,Amoxicillin
penicillins,cillin,57506020250,Amoxicillin
penicillins,cillin,57506020804,Amoxicillin
penicillins,cillin,57783603801,Cloxacillin Sodium
penicillins,cillin,57866010601,Amoxicillin
penicillins,cillin,57866010602,Amoxicillin
penicillins,cillin,57866312901,Amoxicillin/Clavulanate Potassium
penicillins,cillin,57866361302,Penicillin V Potassium
penicillins,cillin,57866361401,Penicillin V Potassium
penicillins,cillin,57866605002,Amoxicillin/Clavulanate Potassium
penicillins,cillin,57866605103,Amoxicillin/Clavulanate Potassium
penicillins,cillin,57866721801,Amoxicillin
penicillins,cillin,57866721802,Amoxicillin
penicillins,cillin,58016010300,Amoxicillin
penicillins,cillin,58016010309,Amoxicillin
penicillins,cillin,58016010312,Amoxicillin
penicillins,cillin,58016010315,Amoxicillin
penicillins,cillin,58016010318,Amoxicillin
penicillins,cillin,58016010320,Amoxicillin
penicillins,cillin,58016010321,Amoxicillin
penicillins,cillin,58016010324,Amoxicillin
penicillins,cillin,58016010330,Amoxicillin
penicillins,cillin,58016010340,Amoxicillin
penicillins,cillin,58016010400,Amoxicillin
penicillins,cillin,58016010409,Amoxicillin
penicillins,cillin,58016010412,Amoxicillin
penicillins,cillin,58016010414,Amoxicillin
penicillins,cillin,58016010415,Amoxicillin
penicillins,cillin,58016010418,Amoxicillin
penicillins,cillin,58016010420,Amoxicillin
penicillins,cillin,58016010421,Amoxicillin
penicillins,cillin,58016010424,Amoxicillin
penicillins,cillin,58016010428,Amoxicillin
penicillins,cillin,58016010430,Amoxicillin
penicillins,cillin,58016010440,Amoxicillin
penicillins,cillin,58016010500,Amoxicillin
penicillins,cillin,58016010515,Amoxicillin
penicillins,cillin,58016010520,Amoxicillin
penicillins,cillin,58016010521,Amoxicillin
penicillins,cillin,58016010530,Amoxicillin
penicillins,cillin,58016010560,Amoxicillin
penicillins,cillin,58016010590,Amoxicillin
penicillins,cillin,58016010610,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010612,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010614,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010615,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010620,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010621,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010630,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010700,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010708,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010710,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010712,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010714,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010715,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010720,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010725,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010730,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016010820,Amoxicillin
penicillins,cillin,58016010830,Amoxicillin
penicillins,cillin,58016012100,Dicloxacillin Sodium
penicillins,cillin,58016012110,Dicloxacillin Sodium
penicillins,cillin,58016012112,Dicloxacillin Sodium
penicillins,cillin,58016012114,Dicloxacillin Sodium
penicillins,cillin,58016012115,Dicloxacillin Sodium
penicillins,cillin,58016012118,Dicloxacillin Sodium
penicillins,cillin,58016012120,Dicloxacillin Sodium
penicillins,cillin,58016012124,Dicloxacillin Sodium
penicillins,cillin,58016012128,Dicloxacillin Sodium
penicillins,cillin,58016012130,Dicloxacillin Sodium
penicillins,cillin,58016012140,Dicloxacillin Sodium
penicillins,cillin,58016012200,Dicloxacillin Sodium
penicillins,cillin,58016012210,Dicloxacillin Sodium
penicillins,cillin,58016012212,Dicloxacillin Sodium
penicillins,cillin,58016012214,Dicloxacillin Sodium
penicillins,cillin,58016012215,Dicloxacillin Sodium
penicillins,cillin,58016012220,Dicloxacillin Sodium
penicillins,cillin,58016012221,Dicloxacillin Sodium
penicillins,cillin,58016012224,Dicloxacillin Sodium
penicillins,cillin,58016012228,Dicloxacillin Sodium
penicillins,cillin,58016012230,Dicloxacillin Sodium
penicillins,cillin,58016012240,Dicloxacillin Sodium
penicillins,cillin,58016012250,Dicloxacillin Sodium
penicillins,cillin,58016012260,Dicloxacillin Sodium
penicillins,cillin,58016014600,Penicillin V Potassium
penicillins,cillin,58016014602,Penicillin V Potassium
penicillins,cillin,58016014603,Penicillin V Potassium
penicillins,cillin,58016014610,Penicillin V Potassium
penicillins,cillin,58016014612,Penicillin V Potassium
penicillins,cillin,58016014616,Penicillin V Potassium
penicillins,cillin,58016014620,Penicillin V Potassium
penicillins,cillin,58016014621,Penicillin V Potassium
penicillins,cillin,58016014624,Penicillin V Potassium
penicillins,cillin,58016014628,Penicillin V Potassium
penicillins,cillin,58016014630,Penicillin V Potassium
penicillins,cillin,58016014640,Penicillin V Potassium
penicillins,cillin,58016014660,Penicillin V Potassium
penicillins,cillin,58016014673,Penicillin V Potassium
penicillins,cillin,58016014689,Penicillin V Potassium
penicillins,cillin,58016014690,Penicillin V Potassium
penicillins,cillin,58016014700,Penicillin V Potassium
penicillins,cillin,58016014702,Penicillin V Potassium
penicillins,cillin,58016014703,Penicillin V Potassium
penicillins,cillin,58016014706,Penicillin V Potassium
penicillins,cillin,58016014710,Penicillin V Potassium
penicillins,cillin,58016014712,Penicillin V Potassium
penicillins,cillin,58016014715,Penicillin V Potassium
penicillins,cillin,58016014716,Penicillin V Potassium
penicillins,cillin,58016014720,Penicillin V Potassium
penicillins,cillin,58016014721,Penicillin V Potassium
penicillins,cillin,58016014724,Penicillin V Potassium
penicillins,cillin,58016014728,Penicillin V Potassium
penicillins,cillin,58016014730,Penicillin V Potassium
penicillins,cillin,58016014740,Penicillin V Potassium
penicillins,cillin,58016014750,Penicillin V Potassium
penicillins,cillin,58016014760,Penicillin V Potassium
penicillins,cillin,58016014773,Penicillin V Potassium
penicillins,cillin,58016014789,Penicillin V Potassium
penicillins,cillin,58016014790,Penicillin V Potassium
penicillins,cillin,58016014800,Ampicillin
penicillins,cillin,58016014808,Ampicillin
penicillins,cillin,58016014809,Ampicillin
penicillins,cillin,58016014810,Ampicillin
penicillins,cillin,58016014812,Ampicillin
penicillins,cillin,58016014814,Ampicillin
penicillins,cillin,58016014815,Ampicillin
penicillins,cillin,58016014820,Ampicillin
penicillins,cillin,58016014824,Ampicillin
penicillins,cillin,58016014828,Ampicillin
penicillins,cillin,58016014830,Ampicillin
penicillins,cillin,58016014840,Ampicillin
penicillins,cillin,58016014850,Ampicillin
penicillins,cillin,58016014900,Ampicillin
penicillins,cillin,58016014907,Ampicillin
penicillins,cillin,58016014910,Ampicillin
penicillins,cillin,58016014920,Ampicillin
penicillins,cillin,58016014921,Ampicillin
penicillins,cillin,58016014924,Ampicillin
penicillins,cillin,58016014925,Ampicillin
penicillins,cillin,58016014928,Ampicillin
penicillins,cillin,58016014930,Ampicillin
penicillins,cillin,58016014940,Ampicillin
penicillins,cillin,58016018028,Cloxacillin Sodium
penicillins,cillin,58016035600,Amoxicillin
penicillins,cillin,58016035621,Amoxicillin
penicillins,cillin,58016035630,Amoxicillin
penicillins,cillin,58016035660,Amoxicillin
penicillins,cillin,58016035690,Amoxicillin
penicillins,cillin,58016051220,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016064300,Amoxicillin
penicillins,cillin,58016064302,Amoxicillin
penicillins,cillin,58016064304,Amoxicillin
penicillins,cillin,58016064309,Amoxicillin
penicillins,cillin,58016064312,Amoxicillin
penicillins,cillin,58016064315,Amoxicillin
penicillins,cillin,58016064318,Amoxicillin
penicillins,cillin,58016064320,Amoxicillin
penicillins,cillin,58016064321,Amoxicillin
penicillins,cillin,58016064324,Amoxicillin
penicillins,cillin,58016064330,Amoxicillin
penicillins,cillin,58016064340,Amoxicillin
penicillins,cillin,58016064350,Amoxicillin
penicillins,cillin,58016064360,Amoxicillin
penicillins,cillin,58016064389,Amoxicillin
penicillins,cillin,58016064390,Amoxicillin
penicillins,cillin,58016064399,Amoxicillin
penicillins,cillin,58016066140,Oxacillin Sodium
penicillins,cillin,58016100001,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016100101,Amoxicillin
penicillins,cillin,58016100201,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016100301,Amoxicillin
penicillins,cillin,58016100305,Amoxicillin
penicillins,cillin,58016100306,Amoxicillin
penicillins,cillin,58016100308,Amoxicillin
penicillins,cillin,58016100310,Amoxicillin
penicillins,cillin,58016100315,Amoxicillin
penicillins,cillin,58016100380,Amoxicillin
penicillins,cillin,58016100401,Amoxicillin
penicillins,cillin,58016100501,Amoxicillin
penicillins,cillin,58016100601,Amoxicillin
penicillins,cillin,58016100605,Amoxicillin
penicillins,cillin,58016100701,Amoxicillin
penicillins,cillin,58016100805,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016100903,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016100975,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016101101,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016101105,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016101201,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016102601,Penicillin V Potassium
penicillins,cillin,58016102706,Penicillin V Potassium
penicillins,cillin,58016102801,Penicillin V Potassium
penicillins,cillin,58016102901,Penicillin V Potassium
penicillins,cillin,58016102906,Penicillin V Potassium
penicillins,cillin,58016103101,Ampicillin
penicillins,cillin,58016103201,Ampicillin
penicillins,cillin,58016103301,Ampicillin
penicillins,cillin,58016103401,Ampicillin
penicillins,cillin,58016105401,Amoxicillin
penicillins,cillin,58016106201,Ampicillin
penicillins,cillin,58016178004,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178005,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178009,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178010,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178014,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178015,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178020,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016178030,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183702,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183703,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183705,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183712,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183715,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016183730,Amoxicillin/Clavulanate Potassium
penicillins,cillin,58016413801,Dicloxacillin Sodium
penicillins,cillin,58016413901,Oxacillin Sodium
penicillins,cillin,58016480801,Amoxicillin/Clavulanate Potassium
