group,ndc_code
low_risk_abx,00029655207
low_risk_abx,00029655221
low_risk_abx,00029655226
low_risk_abx,00029655526
low_risk_abx,00029655821
low_risk_abx,00029655921
high_risk_abx,00029657121
high_risk_abx,00029657126
high_risk_abx,00029657131
high_risk_abx,00029657140
high_risk_abx,00029657156
high_risk_abx,00029657157
high_risk_abx,00029657921
high_risk_abx,00029657976
low_risk_abx,00029660024
low_risk_abx,00029660524
low_risk_abx,00029661007
low_risk_abx,00029661021
low_risk_abx,00029661025
low_risk_abx,00029661207
low_risk_abx,00029661221
low_risk_abx,00029661222
low_risk_abx,00029661321
low_risk_abx,00029661532
low_risk_abx,00029662032
low_risk_abx,00029662523
low_risk_abx,00029662524
low_risk_abx,00029663023
low_risk_abx,00029663024
low_risk_abx,00031821763
low_risk_abx,00031821774
low_risk_abx,00031822770
high_risk_abx,00031831763
high_risk_abx,00031831770
low_risk_abx,00031841763
low_risk_abx,00031841774
low_risk_abx,00031842763
low_risk_abx,00031842770
high_risk_abx,00039001710
high_risk_abx,00039001810
high_risk_abx,00039001811
high_risk_abx,00039001825
high_risk_abx,00039001849
high_risk_abx,00039001850
high_risk_abx,00039001910
high_risk_abx,00039001911
high_risk_abx,00039001925
high_risk_abx,00039001949
high_risk_abx,00039001950
high_risk_abx,00039002001
high_risk_abx,00039002049
high_risk_abx,00039002325
high_risk_abx,00039002349
high_risk_abx,00039002350
high_risk_abx,00039002361
high_risk_abx,00039002425
high_risk_abx,00039002449
high_risk_abx,00039002450
high_risk_abx,00039003705
high_risk_abx,00039003805
high_risk_abx,00044020701
high_risk_abx,00044020705
high_risk_abx,00044020721
high_risk_abx,00044020799
high_risk_abx,00044020801
high_risk_abx,00044020805
high_risk_abx,00044020821
high_risk_abx,00045006555
high_risk_abx,00045006601
high_risk_abx,00045006701
high_risk_abx,00045006801
high_risk_abx,00045006951
high_risk_abx,00045006955
high_risk_abx,00045151501
high_risk_abx,00045152010
high_risk_abx,00045152050
high_risk_abx,00045152510
high_risk_abx,00045152550
high_risk_abx,00045153005
